t,theta,omega,drive_force_c
0.41000000000000003,0.2242321932213895,0.11334304646998203,0.5
0.42,0.22537709678366122,0.11563222349955227,0.5
0.43,0.22654472861675617,0.11788860561708155,0.5
0.44,0.2277347574342487,0.12011153697048288,0.5
0.45,0.22894684552191025,0.12230036773049628,0.5
0.46,0.2301806487377095,0.12445445409068877,0.5
0.47000000000000003,0.23143581651181222,0.12657315826745433,0.5
0.48,0.23271199184658142,0.12865584850001394,0.5
0.49,0.23400881146177888,0.13070189928612913,0.5
0.5,0.23532590589635274,0.13271069167673477,0.5
0.51,0.2366628993046982,0.13468161291819614,0.5
0.52,0.23801940990262416,0.13661405705168994,0.5
0.53,0.23939504998278788,0.1385074249358048,0.5
0.54,0.24078942591469496,0.14036112424654135,0.5
0.55,0.24220213814469935,0.14217456947731208,0.5
0.56,0.2436327811960034,0.14394718193894154,0.5
0.5700000000000001,0.24508094392724838,0.1456783901116217,0.5
0.58,0.2465462094099763,0.1473676296260086,0.5
0.59,0.24802815498597,0.14901434323726565,0.5
0.6,0.24952635263248013,0.150617981231361,0.5
0.61,0.25104036896234866,0.1521780014252179,0.5
0.62,0.2525697652240088,0.15369386916671446,0.5
0.63,0.2541140973014852,0.15516505733468372,0.5
0.64,0.2556729157346422,0.1565910463595668,0.5
0.65,0.2572457660792884,0.1579713246505794,0.5
0.66,0.2588321885205776,0.15930538829038177,0.5
0.67,0.2604317182950535,0.16059274134565596,0.5
0.68,0.26204388588019734,0.16183289604042136,0.5
0.6900000000000001,0.26366821699442755,0.1630253727560346,0.5
0.7000000000000001,0.2653042325970999,0.16416970003118966,0.5
0.71,0.2669514488885076,0.16526541456191787,0.5
0.72,0.2686093774211742,0.16631206129730516,0.5
0.73,0.2702775253552752,0.167309193748455,0.5
0.74,0.271955395108907,0.1682563736996809,0.5
0.75,0.2736424849343916,0.16915317158930385,0.5
0.76,0.275338288969649,0.1699991665483633,0.5
0.77,0.27704229723819707,0.1707939464006175,0.5
0.78,0.2787539956491512,0.17153710766254326,0.5
0.79,0.28047286599731025,0.172228255543389,0.5
0.8,0.2821983862802169,0.17286700417458603,0.5
0.81,0.283930030516107,0.17345297659728517,0.5
0.8200000000000001,0.28566726889805005,0.17398580477579018,0.5
0.8300000000000001,0.28740956818168495,0.1744651298098543,0.5
0.84,0.28915639168521984,0.17489060193468006,0.5
0.85,0.29090719928943237,0.17526188052091946,0.5
0.86,0.29266144743766953,0.1755786340746739,0.5
0.87,0.29441858920652764,0.17584054027354132,0.5
0.88,0.29617807465666157,0.17604728620845128,0.5
0.89,0.29793935040962083,0.17619856820419882,0.5
0.9,0.29970186024950396,0.17629409202754515,0.5
0.91,0.3014650452255774,0.1763335729312779,0.5
0.92,0.30322834365227536,0.1763167356542112,0.5
0.93,0.3049911911092002,0.17624331442118565,0.5
0.9400000000000001,0.306753020441122,0.17611305294306837,0.5
0.9500000000000001,0.3085132620568427,0.17592570453978207,0.5
0.96,0.3102713438157964,0.17568103218832004,0.5
0.97,0.3120266911162165,0.17537880848962484,0.5
0.98,0.3137787273430617,0.17501881579158446,0.5
0.99,0.3155268738683435,0.1746008461891406,0.5
1.0,0.3172705500511255,0.17412470152428866,0.5
1.01,0.31900917323752376,0.17359019338607773,0.5
1.02,0.32074215884129653,0.1729971431305961,0.5
1.03,0.3224689206903544,0.17234538201991445,0.5
1.04,0.324188870612353,0.17163475114569682,0.5
1.05,0.32590141906300824,0.1708651015054563,0.5
1.06,0.32760597522028834,0.17003629401986003,0.5
1.07,0.3293019469844146,0.16914819953272914,0.5
1.08,0.33098874097786113,0.1682006988110389,0.5
1.09,0.3326657625463628,0.16719368254502878,0.5
1.1,0.3343324161121464,0.16612705141001347,0.5
1.11,0.3359881049399588,0.16500071610684233,0.5
1.12,0.33763223138497095,0.16381459733366865,0.5
1.1300000000000001,0.33926419726755946,0.1625686258094343,0.5
1.1400000000000001,0.34088340387330673,0.1612627422738697,0.5
1.1500000000000001,0.3424892519530008,0.15989689748749392,0.5
1.16,0.3440811417226352,0.15847105223161462,0.5
1.17,0.3456584729907153,0.1569851773144329,0.5
1.18,0.34722064542260345,0.15543925363424474,0.5
1.19,0.3487670582105841,0.15383327216912432,0.5
1.2,0.35029711070777086,0.15216723394540047,0.5
1.21,0.3518102024780728,0.15044115003734926,0.5
1.22,0.35330573329619464,0.14865504156719406,0.5
1.23,0.3547831031476368,0.1468089397051055,0.5
1.24,0.35624171224476275,0.1449028856682512,0.5
1.25,0.35768096142570277,0.1429369307233374,0.5
1.26,0.3591002517758557,0.14091113625522736,0.5
1.27,0.3604989850941729,0.1388255736868543,0.5
1.28,0.3618765641339924,0.13668032445484396,0.5
1.29,0.36323239260303836,0.1344754800095148,0.5
1.3,0.36456587516342165,0.13221114181487767,0.5
1.31,0.36587641743163934,0.1298874213486362,0.5
1.32,0.36716342619194775,0.1275044400811239,0.5
1.33,0.3684263094737169,0.12506232952089164,0.5
1.34,0.36966447644052947,0.12256123120553768,0.5
1.35,0.37087733793751454,0.12000129660174426,0.5
1.36,0.3720643065016323,0.11738268710375076,0.5
1.37,0.37322479636167416,0.11470557403335359,0.5
1.3800000000000001,0.3743582234382627,0.11197013863990624,0.5
1.3900000000000001,0.3754640054058773,0.10917657208920595,0.5
1.4000000000000001,0.37654156204892375,0.10632507543315206,0.5
1.41,0.3775903148665586,0.10341585970541589,0.5
1.42,0.37860968766649894,0.10044914576319439,0.5
1.43,0.37959910667592095,0.09742516426250027,0.5
1.44,0.3805580005414602,0.09434415565816165,0.5
1.45,0.3814858003292116,0.09120637020382225,0.5
1.46,0.3823819395270257,0.08801206795137083,0.5
1.47,0.38324585438753334,0.08476151868426582,0.5
1.48,0.3840769836901859,0.08145500202596209,0.5
1.49,0.38487476902565804,0.0780928073279141,0.5
1.5,0.38563865511866213,0.07467523357725045,0.5
1.51,0.38636808982794846,0.07120258939677404,0.5
1.52,0.38706252414630526,0.06767519304496188,0.5
1.53,0.3877214122005586,0.06409337241596524,0.5
1.54,0.3883442114132783,0.06045746499806455,0.5
1.55,0.3889303826611296,0.05676781788206366,0.5
1.56,0.3894793900927056,0.053024787797954935,0.5
1.57,0.3899907016688877,0.04922874092650682,0.5
1.58,0.390463789183262,0.04538005289293218,0.5
1.59,0.3908981282621191,0.041479108766888234,0.5
1.6,0.3912931983644542,0.03752630306247662,0.5
1.61,0.39164848283667886,0.03352203972097123,0.5
1.62,0.39196346924593534,0.029466732041935874,0.5
1.6300000000000001,0.3922376490362007,0.025360802818212826,0.5
1.6400000000000001,0.3924705180618979,0.021204684109270306,0.5
1.6500000000000001,0.39266157669032303,0.01699881720336791,0.5
1.6600000000000001,0.3928103298016444,0.012743652617556667,0.5
1.67,0.39291628678890317,0.008439650097679056,0.5
1.68,0.3929789615663726,0.004087278615210507,0.5
1.69,0.39299787290410554,-0.0003129837331942364,0.5
1.7,0.39297254416921157,-0.004760649576074654,0.5
1.71,0.3929025036743504,-0.009255222454924862,0.5
1.72,0.39278728490429127,-0.013796196922078691,0.5
1.73,0.3926264265159124,-0.01838305854070968,0.5
1.74,0.3924194723382014,-0.023015283884831084,0.5
1.75,0.39216597137225506,-0.02769234053929585,0.5
1.76,0.3918654780274484,-0.03241368718776512,0.5
1.77,0.39151755208583067,-0.0371787735286252,0.5
1.78,0.3911217587773326,-0.04198704035562093,0.5
1.79,0.39067766914031343,-0.04683791974024908,0.5
1.8,0.39018486002204383,-0.051730835031975654,0.5
1.81,0.3896429140787053,-0.05666520085823584,0.5
1.82,0.38905141977539087,-0.06164042312443406,0.5
1.83,0.3884099715365154,-0.06665589908255931,0.5
1.84,0.3877181698786007,-0.071711017324732,0.5
1.85,0.38697562129411894,-0.07680515775308788,0.5
1.86,0.3861819386862324,-0.08193769184377832,0.5
1.87,0.3853367413815131,-0.08710798265387582,0.5
1.8800000000000001,0.38443965512994266,-0.0923153848213741,0.5
1.8900000000000001,0.3834903121049125,-0.09755924456518805,0.5
1.9000000000000001,0.3824883509908602,-0.10283889973515525,0.5
1.9100000000000001,0.3814334172234124,-0.10815367988698109,0.5
1.92,0.38032516276369466,-0.11350290614497673,0.5
1.93,0.3791632465469619,-0.11888589153849774,0.5
1.94,0.3779473345229686,-0.12430194102885779,0.5
1.95,0.3766770996559689,-0.1297503515093292,0.5
1.96,0.3753522219247168,-0.13523041180514275,0.5
1.97,0.3739723883642448,-0.14074140270406063,0.5
1.98,0.372537293359712,-0.14628259711569064,0.5
1.99,0.3710466383882817,-0.15185325983979364,0.5
2.0,0.3695001324216482,-0.15745264795207786,0.5
2.0100000000000002,0.36789749201041855,-0.16308001087495483,0.5
2.02,0.36623844128411326,-0.168734590377539,0.5
2.0300000000000002,0.3645227119511657,-0.17441562057564883,0.5
2.04,0.3627500433106855,-0.18012232794311597,0.5
2.05,0.36092018254317454,-0.18585393154365484,0.5
2.06,0.35903288450680626,-0.19160964275405482,0.5
2.07,0.3570879120233706,-0.19738866563473273,0.5
2.08,0.3550850360267159,-0.20319019709025857,0.5
2.09,0.35302403556274997,-0.2090134268693534,0.5
2.1,0.3509046977894394,-0.21485753756489145,0.5
2.11,0.3487268179768307,-0.22072170461392482,0.5
2.12,0.3464901997236092,-0.22660509654054936,0.5
2.13,0.34419465492011436,-0.23250687478473017,0.5
2.14,0.341840003826036,-0.23842619389088004,0.5
2.15,0.33942607530879365,-0.2443622018494022,0.5
2.16,0.33695270684353557,-0.25031404009669217,0.5
2.17,0.33441974451313977,-0.25628084351513597,0.5
2.18,0.3318270430082131,-0.2622617404331121,0.5
2.19,0.32917446573524933,-0.26825585279414976,0.5
2.2,0.3264618849768398,-0.27426229627662374,0.5
2.21,0.32368918176125666,-0.2802801801141653,0.5
2.22,0.32085624616265185,-0.2863086076944889,0.5
2.23,0.31796297731300555,-0.29234667658085783,0.5
2.24,0.31500928340212503,-0.2983934785120865,0.5
2.25,0.31199508167764584,-0.30444809940253803,0.5
2.2600000000000002,0.3089202984779084,-0.31050961941665,0.5
2.27,0.30578486947315353,-0.31657711339111616,0.5
2.2800000000000002,0.3025887394883642,-0.32264965033571824,0.5
2.29,0.29933186274712176,-0.3287262941769243,0.5
2.3000000000000003,0.296014202925157,-0.334806103897466,0.5
2.31,0.2926357331503512,-0.3408881335363367,0.5
2.32,0.28919643600273504,-0.34697143218879284,0.5
2.33,0.2856963035152937,-0.3530550440091888,0.5
2.34,0.282135337350911,-0.3591380087299842,0.5
2.35,0.2785135487794204,-0.3652193612909087,0.5
2.36,0.27483095872565505,-0.37129813223654684,0.5
2.37,0.27108759789271614,-0.3773733482209279,0.5
2.38,0.26728350676197454,-0.383444032007524,0.5
2.39,0.2634187355930691,-0.38950920246925225,0.5
2.4,0.2594933444239083,-0.3955678745884724,0.5
2.41,0.25550740311664044,-0.4016190596863629,0.5
2.42,0.2514609915223036,-0.4076617658827278,0.5
2.43,0.2473541993747287,-0.41369499751908906,0.5
2.44,0.24318712641709,-0.41971775620930346,0.5
2.45,0.23895988241420393,-0.4257290409182998,0.5
2.46,0.23467258715253028,-0.4317278479620766,0.5
2.47,0.23032537044017082,-0.4377131710077048,0.5
2.48,0.22591837210798052,-0.44368400108654443,0.5
2.49,0.22145174211431284,-0.4496393273978998,0.5
2.5,0.21692564057801467,-0.4555781366839303,0.5
2.5100000000000002,0.21234023775429633,-0.46149941388379184,0.5
2.52,0.2076957140645538,-0.4674021427238815,0.5
2.5300000000000002,0.20299226009636684,-0.47328530571783967,0.5
2.54,0.1982300766035006,-0.47914788416654797,0.5
2.5500000000000003,0.19340937450590415,-0.4849888581581313,0.5
2.56,0.1885303748951978,-0.49080720681903256,0.5
2.57,0.18359330912855787,-0.4966019090924701,0.5
2.58,0.17859841883179717,-0.5023719428335034,0.5
2.59,0.17354595582879956,-0.5081162861582367,0.5
2.6,0.16843618213912684,-0.5138339175911243,0.5
2.61,0.1632693699780206,-0.5195238160649693,0.5
2.62,0.15804580175640048,-0.5251849609209254,0.5
2.63,0.1527657700808658,-0.5308163319084943,0.5
2.64,0.14742957772625281,-0.5364169100011653,0.5
2.65,0.14203753776282496,-0.5419856771985117,0.5
2.66,0.13658997346573049,-0.5475216166467551,0.5
2.67,0.13108721820650354,-0.5530237136753013,0.5
2.68,0.12552961545304375,-0.5584909557969914,0.5
2.69,0.11991751876961813,-0.5639223327081002,0.5
2.7,0.11425129181685915,-0.5693168362883384,0.5
2.71,0.10853130833407032,-0.5746734607441063,0.5
2.72,0.10275795206991342,-0.5799912037514668,0.5
2.73,0.09693161697563328,-0.585269065370828,0.5
2.74,0.09105270691673177,-0.5905060493884103,0.5
2.75,0.0851216356189792,-0.5957011636489173,0.5
2.7600000000000002,0.07913882666841232,-0.6008534200555384,0.5
2.77,0.07310471351133627,-0.6059618345699459,0.5
2.7800000000000002,0.06701973945432259,-0.6110254272122978,0.5
2.79,0.06088435754117514,-0.6160432227953826,0.5
2.8000000000000003,0.05469903064904094,-0.6210142510947746,0.5
2.81,0.04846423143349002,-0.6259375466786861,0.5
2.82,0.04218044203900404,-0.6308121500712862,0.5
2.83,0.03584815409763087,-0.6356371077590515,0.5
2.84,0.029467868728985422,-0.6404114721907649,0.5
2.85,0.02304009654024773,-0.6451343017775175,0.5
2.86,0.016565357561866466,-0.6498046611473168,0.5
2.87,0.010044181092003265,-0.6544216221342011,0.5
2.88,0.0034771059305527853,-0.6589842629219116,0.5
2.89,-0.0031353200881455365,-0.6634916693535302,0.5
2.9,-0.009792540143301439,-0.6679429350903882,0.5
2.91,-0.016493988427676187,-0.6723371616120668,0.5
2.92,-0.02323909014758023,-0.6766734582163966,0.5
2.93,-0.030027261559878372,-0.6809509421275262,0.5
2.94,-0.036857910243257935,-0.6851687395209306,0.5
2.95,-0.04373043478803343,-0.6893259848007909,0.5
2.96,-0.050644225301732626,-0.6934218216458614,0.5
2.97,-0.05759866352146053,-0.6974554032908796,0.5
2.98,-0.06459312281389695,-0.7014258925265647,0.5
2.99,-0.071626968175299,-0.7053324616996192,0.5
3.0,-0.07869955627535997,-0.709174292810977,0.5
3.0100000000000002,-0.08581023577533192,-0.7129505784207184,0.5
3.02,-0.09295834699324508,-0.7166605210478417,0.5
3.0300000000000002,-0.10014322247412585,-0.7203033340993917,0.5
3.04,-0.10736418711327145,-0.7238782421095699,0.5
3.0500000000000003,-0.11462055815625233,-0.7273844807397349,0.5
3.06,-0.12191164519890973,-0.7308212967784026,0.5
3.0700000000000003,-0.12923675025769737,-0.7341879482630868,0.5
3.08,-0.1365951681079702,-0.7374837052450629,0.5
3.09,-0.1439861859466971,-0.7407078492890639,0.5
3.1,-0.15140908403717865,-0.7438596742982883,0.5
3.11,-0.15886313580859224,-0.7469384866634258,0.5
3.12,-0.16634760785599434,-0.749943605262658,0.5
3.13,-0.17386175994031777,-0.7528743614616579,0.5
3.14,-0.18140484511185265,-0.7557300992741909,0.5
3.15,-0.1889761100143802,-0.7585101759308894,0.5
3.16,-0.19657479460415553,-0.7612139615213026,0.5
3.17,-0.20420013284058458,-0.763840839657733,0.5
3.18,-0.21185135274437913,-0.7663902075398975,0.5
3.19,-0.219527676397554,-0.768861475954927,0.5
3.2,-0.22722831994342976,-0.771254069277367,0.5
3.21,-0.23495249379689495,-0.773567425659906,0.5
3.22,-0.24269940283272,-0.7758009973699654,0.5
3.23,-0.25046824625793596,-0.7779542506106035,0.5
3.24,-0.2582582182782752,-0.7800266659538299,0.5
3.25,-0.266068508118609,-0.7820177383560731,0.5
3.2600000000000002,-0.27389830002295,-0.7839269771581828,0.5
3.27,-0.2817467732544497,-0.7857539060854275,0.5
3.2800000000000002,-0.28961310242678073,-0.78749806342291,0.5
3.29,-0.29749645748185305,-0.7891590021542407,0.5
3.3000000000000003,-0.30539600382646237,-0.7907362899222764,0.5
3.31,-0.31331090288611674,-0.7922295092148687,0.5
3.3200000000000003,-0.3212403121063084,-0.7936382573653912,0.5
3.33,-0.3291833849525112,-0.7949621465527389,0.5
3.34,-0.3371392709147265,-0.7962008038016513,0.5
3.35,-0.3451071159605474,-0.7973538710540611,0.5
3.36,-0.3530860622684754,-0.7984210052495252,0.5
3.37,-0.3610752486697904,-0.7994018782726382,0.5
3.38,-0.36907381103860276,-0.8002961769573679,0.5
3.39,-0.377080882291856,-0.8011036030870553,0.5
3.4,-0.3850955923893241,-0.801823873394415,0.5
3.41,-0.3931170683571844,-0.8024567195548943,0.5
3.42,-0.4011444347872559,-0.8030018880773763,0.5
3.43,-0.409176813446417,-0.8034591404726632,0.5
3.44,-0.4172133238963609,-0.8038282530261923,0.5
3.45,-0.42525308376437576,-0.804109016711481,0.5
3.46,-0.4332952087433419,-0.8043012371901268,0.5
3.47,-0.4413388125917344,-0.8044047348118073,0.5
3.48,-0.4493830071779158,-0.8044193445854012,0.5
3.49,-0.4574269029742425,-0.8043449158708376,0.5
3.5,-0.46546960862799985,-0.8041813126891342,0.5
3.5100000000000002,-0.47351023165095013,-0.8039284132632946,0.5
3.52,-0.48154787862055287,-0.8035861098848777,0.5
3.5300000000000002,-0.48958165517996766,-0.8031543089139973,0.5
3.54,-0.4976106660380515,-0.8026329307793225,0.5
3.5500000000000003,-0.505634015020685,-0.8020219099243826,0.5
3.56,-0.5136508055441117,-0.8013211943015472,0.5
3.5700000000000003,-0.5216601401821336,-0.8005307458347307,0.5
3.58,-0.529661121352803,-0.7996505397421261,0.5
3.59,-0.5376528514949988,-0.7986805643552272,0.5
3.6,-0.5456344330684249,-0.7976208211188286,0.5
3.61,-0.5536049685536094,-0.796471324591026,0.5
3.62,-0.5615635604886892,-0.7952321023891478,0.5
3.63,-0.5695093119232925,-0.7939031944852347,0.5
3.64,-0.5774413259985173,-0.7924846538035373,0.5
3.65,-0.585358706566626,-0.7909765454086564,0.5
3.66,-0.5932605583895751,-0.789378946225722,0.5
3.67,-0.6011459871390129,-0.7876919450403942,0.5
3.68,-0.6090140993962816,-0.7859156424988616,0.5
3.69,-0.616864002662232,-0.7840501510889315,0.5
3.7,-0.6246948057629607,-0.7820955943033708,0.5
3.71,-0.6325056185156263,-0.7800521071998828,0.5
3.72,-0.6402955521639196,-0.7779198357208283,0.5
3.73,-0.6480637196644421,-0.775698936172166,0.5
3.74,-0.6558092356867085,-0.7733895752234516,0.5
3.75,-0.6635312166131441,-0.7709919299078393,0.5
3.7600000000000002,-0.6712287805390877,-0.7685061876220803,0.5
3.77,-0.6789010475101447,-0.7659325455035118,0.5
3.7800000000000002,-0.6865471395042273,-0.7632712102819921,0.5
3.79,-0.6941661804342502,-0.7605223984558123,0.5
3.8000000000000003,-0.7017572966238448,-0.7576863352206574,0.5
3.81,-0.7093196168105461,-0.7547632544619111,0.5
3.8200000000000003,-0.7168522721457956,-0.7517533987546537,0.5
3.83,-0.7243543961949384,-0.7486570193636646,0.5
3.84,-0.7318251249986472,-0.7454743760440703,0.5
3.85,-0.7392635973327218,-0.7422057360008789,0.5
3.86,-0.7466689543694988,-0.7388513749392831,0.5
3.87,-0.75404034020155,-0.7354115757147639,0.5
3.88,-0.7613769019213147,-0.7318866281006039,0.5
3.89,-0.7686777896211027,-0.7282768287878859,0.5
3.9,-0.7759421563930914,-0.7245824813854941,0.5
3.91,-0.7831691583293287,-0.7208038964201132,0.5
3.92,-0.7903579546892924,-0.7169413905847593,0.5
3.93,-0.7975077078225603,-0.7129952866419488,0.5
3.94,-0.8046175831941829,-0.7089659136809021,0.5
3.95,-0.8116867497303114,-0.7048536059331413,0.5
3.96,-0.8187143798198437,-0.7006587027661383,0.5
3.97,-0.8256996493144263,-0.6963815486833136,0.5
3.98,-0.8326417375284519,-0.6920224933240378,0.5
3.99,-0.8395398272430307,-0.6875818914427753,0.5
4.0,-0.8463931048729086,-0.6830601017845334,0.5
4.01,-0.8532007602265849,-0.6784574878873656,0.5
4.0200000000000005,-0.8599619867530068,-0.6737744174292617,0.5
4.03,-0.866675981701324,-0.6690112615262225,0.5
4.04,-0.8733419461208912,-0.6641683947322575,0.5
4.05,-0.8799590848612666,-0.6592461950393866,0.5
4.0600000000000005,-0.8865266065722124,-0.6542450438776392,0.5
4.07,-0.8930437237072212,-0.6491653260885789,0.5
4.08,-0.8995096526147651,-0.6440074288410066,0.5
4.09,-0.9059236133324712,-0.6387717424838507,0.5
4.1,-0.9122848298054985,-0.6334586599041017,0.5
4.11,-0.9185925299955832,-0.628068575908837,0.5
4.12,-0.9248459458810351,-0.6226018872252241,0.5
4.13,-0.9310443134567418,-0.6170589925005165,0.5
4.14,-0.9371868727341665,-0.6114402923020563,0.5
4.15,-0.9432728677413482,-0.6057461891172732,0.5
4.16,-0.9493015465456055,-0.5999770866648084,0.5
4.17,-0.9552721611138697,-0.5941333900056696,0.5
4.18,-0.9611839674136619,-0.5882155057574174,0.5
4.19,-0.9670362255362038,-0.5822238412156739,0.5
4.2,-0.97282819969652,-0.5761588043529585,0.5
4.21,-0.9785591582334403,-0.5700208038186853,0.5
4.22,-0.9842283736095983,-0.5638102489391649,0.5
4.23,-0.9898351224114319,-0.5575275497176033,0.5
4.24,-0.9953786853474693,-0.5511731167143156,0.5
4.25,-1.0008583471459491,-0.5447473603468744,0.5
4.26,-1.0062733965220032,-0.5382506917415859,0.5
4.2700000000000005,-1.0116231263224567,-0.5316835219855397,0.5
4.28,-1.0169068335364677,-0.5250462619643274,0.5
4.29,-1.0221238192955326,-0.5183393223620391,0.5
4.3,-1.027273388873482,-0.5115631136612656,0.5
4.3100000000000005,-1.032354851686483,-0.5047180461430977,0.5
4.32,-1.0373675212930369,-0.4978045298871278,0.5
4.33,-1.042310715369338,-0.4908229746424712,0.5
4.34,-1.047183755535549,-0.48377378954405686,0.5
4.3500000000000005,-1.0519859674456706,-0.47665738353772,0.5
4.36,-1.0567166808567912,-0.469474164970778,0.5
4.37,-1.061375229628083,-0.4622245415584399,0.5
4.38,-1.0659609517208004,-0.4549089203838094,0.5
4.39,-1.0704731891982813,-0.4475277078978837,0.5
4.4,-1.0749112882259464,-0.44008130991955324,0.5
4.41,-1.0792745990712977,-0.43257013163560415,0.5
4.42,-1.0835624760876574,-0.42499457761663645,0.5
4.43,-1.087774277522726,-0.4173550518556671,0.5
4.44,-1.0919093655811063,-0.409651957641449,0.5
4.45,-1.0959671065145284,-0.40188569770104743,0.5
4.46,-1.0999468706182998,-0.3940566742206549,0.5
4.47,-1.1038480322313011,-0.3861652888455935,0.5
4.48,-1.1076699697359895,-0.37821194268031405,0.5
4.49,-1.1114120655583961,-0.37019703628839845,0.5
4.5,-1.115073706168128,-0.3621209696925558,0.5
4.51,-1.118654282078367,-0.35398414237462483,0.5
4.5200000000000005,-1.1221531877816304,-0.3457869537502452,0.5
4.53,-1.1255698215720369,-0.3375298029621109,0.5
4.54,-1.1289035857158611,-0.3292130886081042,0.5
4.55,-1.1321538864984373,-0.3208372094157906,0.5
4.5600000000000005,-1.1353201342241181,-0.3124025642439906,0.5
4.57,-1.1384017432162739,-0.30390955208278303,0.5
4.58,-1.141398131817295,-0.2953585720535006,0.5
4.59,-1.1443087223885902,-0.2867500234087325,0.5
4.6000000000000005,-1.147132941310587,-0.27808430553232344,0.5
4.61,-1.1498702189827639,-0.26936181794007097,0.5
4.62,-1.15251998981451,-0.26058296140766957,0.5
4.63,-1.1550816920169373,-0.25174813720410133,0.5
4.64,-1.157554767780938,-0.24285774689317652,0.5
4.65,-1.159938663386903,-0.2339121934389995,0.5
4.66,-1.1622328292047257,-0.2249118812059721,0.5
4.67,-1.1644367196937981,-0.21585721595878873,0.5
4.68,-1.1665497934030147,-0.2067486048624397,0.5
4.69,-1.168571512970769,-0.1975864564822094,0.5
4.7,-1.1705013451249553,-0.1883711807836798,0.5
4.71,-1.1723387606829692,-0.17910318913272527,0.5
4.72,-1.1740832346536065,-0.16978289570762614,0.5
4.73,-1.175734246024633,-0.1604107170373077,0.5
4.74,-1.1772912778479976,-0.1509870711514974,0.5
4.75,-1.178753817484971,-0.14151237926551166,0.5
4.76,-1.1801213566063433,-0.13198706578210426,0.5
4.7700000000000005,-1.181393391192426,-0.12241155829146474,0.5
4.78,-1.182569421533051,-0.11278628757122182,0.5
4.79,-1.1836489522275706,-0.10311168758643816,0.5
4.8,-1.1846314921848584,-0.09338819548961401,0.5
4.8100000000000005,-1.185516554632855,-0.08361625167924047,0.5
4.82,-1.1863036574099397,-0.07379630198014908,0.5
4.83,-1.1869923225513372,-0.0639287956860167,0.5
4.84,-1.187582076587235,-0.05401418631789088,0.5
4.8500000000000005,-1.1880724507547995,-0.04405293272619353,0.5
4.86,-1.188462980998177,-0.034045499090724386,0.5
4.87,-1.188753207968494,-0.023992354920655684,0.5
4.88,-1.1889426770238551,-0.013893975054535837,0.5
4.89,-1.1890309382293462,-0.0037508396602883576,0.5
4.9,-1.1890175463570316,0.00643656576478889,0.5
4.91,-1.1889020611991943,0.01666774891749463,0.5
4.92,-1.188684047462468,0.026942210681101173,0.5
4.93,-1.188363074657041,0.03725944613175344,0.5
4.94,-1.1879387175760985,0.04761894268697186,0.5
4.95,-1.1874105562971695,0.0580201800999057,0.5
4.96,-1.186778176182129,0.06846263045933867,0.5
4.97,-1.1860411678771956,0.0789457581896851,0.5
4.98,-1.1851991273129328,0.089469020050992,0.5
4.99,-1.1842516557238538,0.10003186507308094,0.5
5.0,-1.1831983602219356,0.11063373248295692,0.5
5.01,-1.1820388532548947,0.12127405332691571,0.5
5.0200000000000005,-1.180772753003749,0.13195224952527054,0.5
5.03,-1.1793996836896161,0.14266773291001988,0.5
5.04,-1.177919275573713,0.15341990522485321,0.5
5.05,-1.176331164957356,0.1642081581251471,0.5
5.0600000000000005,-1.1746349941819612,0.17503187317796723,0.5
5.07,-1.1728304116290447,0.18589042186206445,0.5
5.08,-1.1709170720579836,0.19678316463705023,0.5
5.09,-1.1688946368845323,0.20770944997733534,0.5
5.1000000000000005,-1.1667627736884025,0.21866861585308323,0.5
5.11,-1.1645211570056238,0.22965998776395374,0.5
5.12,-1.1621694683518322,0.2406828786781107,0.5
5.13,-1.1597073962222706,0.25173658903221785,0.5
5.14,-1.1571346360917885,0.2628204067314401,0.5
5.15,-1.1544508904148412,0.27393360714944404,0.5
5.16,-1.1516558687959495,0.2850754527569666,0.5
5.17,-1.1487492887570168,0.29624519132577487,0.5
5.18,-1.1457308748611916,0.30744205782209855,0.5
5.19,-1.1426003596285814,0.318665272622082,0.5
5.2,-1.13935748368251,0.32991404120687373,0.5
5.21,-1.1360019957495155,0.3411875541626325,0.5
5.22,-1.1325336526593532,0.3524849871805236,0.5
5.23,-1.128952219344993,0.3638055010567205,0.5
5.24,-1.1252574689323036,0.3751482415405648,0.5
5.25,-1.121449183733207,0.3865123375566402,0.5
5.26,-1.117527154318716,0.39789690269807815,0.5
5.2700000000000005,-1.113491180355109,0.4093010340112338,0.5
5.28,-1.1093410709081455,0.4207238115040888,0.5
5.29,-1.1050766444430637,0.4321642981462573,0.5
5.3,-1.1006977288245825,0.4436215398689818,0.5
5.3100000000000005,-1.0962041613168998,0.4550945655651354,0.5
5.32,-1.09159578863469,0.46658238702656,0.5
5.33,-1.0868724680495505,0.4780839974878179,0.5
5.34,-1.082034066530184,0.4895983725542407,0.5
5.3500000000000005,-1.0770804614413758,0.5011244695615773,0.5
5.36,-1.0720115409947777,0.5126612270573829,0.5
5.37,-1.0668272042489044,0.5242075648010259,0.5
5.38,-1.0615273611091354,0.5357623837636832,0.5
5.39,-1.0561119323277148,0.5473245661283417,0.5
5.4,-1.0505808495319549,0.5588929752690563,0.5
5.41,-1.0449340563869747,0.5704664547777765,0.5
5.42,-1.0391715078589994,0.5820438287948762,0.5
5.43,-1.0332931707409962,0.5936239019009381,0.5
5.44,-1.0272990242372304,0.6052054587433777,0.5
5.45,-1.021189059963266,0.6167872640364398,0.5
5.46,-1.0149632819459635,0.628368062561204,0.5
